TITLE,AUTHOR,UPLOAD_DATE,VIEW,CONTENT
전기료폭탄? 미친수도세? 손보다 안 깨끗? 식세기 3대 미신 직접 실험해봤다!ㅣ니돈내맘,귀곰,2022.8.5,280328,역시 lg가 좋네요~싼맛에 다른 브랜드 구매했는데 세척이 그닥입니다 수압이 세게 나오지 않아서 ...
전기료폭탄? 미친수도세? 손보다 안 깨끗? 식세기 3대 미신 직접 실험해봤다!ㅣ니돈내맘,귀곰,2022.8.5,280328,이 식세기 실험 하실 때 세제없이 사용하셨나요?
전기료폭탄? 미친수도세? 손보다 안 깨끗? 식세기 3대 미신 직접 실험해봤다!ㅣ니돈내맘,귀곰,2022.8.5,280328,7년전 미국에서 LG 세탁기는 소비자 만족 최고 수준인데 LG 식세기 소비자 만족도는 최저 수준이었습니다. 그 간 얼마나 개선된지는지 모르겠습니다.
전기료폭탄? 미친수도세? 손보다 안 깨끗? 식세기 3대 미신 직접 실험해봤다!ㅣ니돈내맘,귀곰,2022.8.5,280328,ㅜㅜ 작년10월에 사서 마지막기능이없어요..이거 보니 다시 사고싶은 충동이….ㅠㅠㅠ
전기료폭탄? 미친수도세? 손보다 안 깨끗? 식세기 3대 미신 직접 실험해봤다!ㅣ니돈내맘,귀곰,2022.8.5,280328,살균만 할 수 있는 기능이 있으면 좋겠어요
전기료폭탄? 미친수도세? 손보다 안 깨끗? 식세기 3대 미신 직접 실험해봤다!ㅣ니돈내맘,귀곰,2022.8.5,280328,"엇, 저두 저거 플라스틱 세척하는데 잘쓰고있어요.... 저거 연수장치 안쓸때는 확실히 물얼룩있고 연수장치쓰니까 바로 물얼룩 사라지더라구요. 새로나온게 확실히 건조에 더 메리트가 있네요! 후라이팬거치대도 탐난다 ㅜㅜ. 메뉴얼에 정기적으로 물나오는 노즐 씻어야한다고해서 그거 싫어서 물로  애벌설거지합니당... 그래도 물로 한번헹구는수준이라 너무 편해요. 노즐세척 안할거야아...."
전기료폭탄? 미친수도세? 손보다 안 깨끗? 식세기 3대 미신 직접 실험해봤다!ㅣ니돈내맘,귀곰,2022.8.5,280328,엘지 식세기 샀는데 너무나 좋습니다 ㅎ
전기료폭탄? 미친수도세? 손보다 안 깨끗? 식세기 3대 미신 직접 실험해봤다!ㅣ니돈내맘,귀곰,2022.8.5,280328,ㅋㅋ안살거여도 영상이 너무재밋어서 보게됨 ㅋㅋ 장단점요약최고
전기료폭탄? 미친수도세? 손보다 안 깨끗? 식세기 3대 미신 직접 실험해봤다!ㅣ니돈내맘,귀곰,2022.8.5,280328,배달용기 나만 식세기 돌리는줄… 닦이지도 않아서 힘든데 식세기에 돌리면 깨끗해지고 좋더라고여 대신 고온건조는 안해요 가끔 밥풀 들러붙은 수저 깨끗하게 안되는 경우도 있고 고추가루 남는 경우도 있긴한데 자주 그러진 않아서 괜찮아요 무엇보다도 고기먹고 나서 감당안되는 기름기 설거지에 최고인듯
전기료폭탄? 미친수도세? 손보다 안 깨끗? 식세기 3대 미신 직접 실험해봤다!ㅣ니돈내맘,귀곰,2022.8.5,280328,식세기는 혁명템임...
전기료폭탄? 미친수도세? 손보다 안 깨끗? 식세기 3대 미신 직접 실험해봤다!ㅣ니돈내맘,귀곰,2022.8.5,280328,ㅠㅠ 올해 1월에 오브제식세기 샀는데 그새 신상이 나왔군요 그래도 잘쓰고 있어서 후회는 없습니당!
전기료폭탄? 미친수도세? 손보다 안 깨끗? 식세기 3대 미신 직접 실험해봤다!ㅣ니돈내맘,귀곰,2022.8.5,280328,잘 보고 있어요~^^ 스웨덴 식세기이모님 리뷰도 궁금합니다. 리프트업 되는 거. ㅋㅋ 리프트업 때문에 엘지로 결정을 못 하고 있어요.~
전기료폭탄? 미친수도세? 손보다 안 깨끗? 식세기 3대 미신 직접 실험해봤다!ㅣ니돈내맘,귀곰,2022.8.5,280328,저는 빨대 수평으로 놓는게 아니라 제일 밑 칸 그릇 고정하는 발에 꼽아서 돌리는데 깔끔쌈빡하게 잘 세척되더라구요
전기료폭탄? 미친수도세? 손보다 안 깨끗? 식세기 3대 미신 직접 실험해봤다!ㅣ니돈내맘,귀곰,2022.8.5,280328,"LG 식세기 쓰고 있습니다. 세제는 프로쉬 거 쓰는데..가끔 세제가 다 녹지 않고 세제통에 남아있거나, 세제함 뚜껑이 다 열리지 않는 경우가 있어요. 그리고 사용한지 2년 4개월쯤 됐는데, 가끔 '강력' 코스가 아니면 식기류 표면에 세제가 남아 미끌거리고, 건조가 마무리 되지 않아 물기가 흥건해 두 번 세척하는 경우도 있어요.  기사님을 불러 A/S를 요청했는데.. 원인은 모르겠고, 프로쉬 세제를 반으로 갈라써보라는 제안뿐이었어요.  그냥 '강력' 코스를 쓰면 만족스럽게 세척이 이루어져 쓰고는 있는데..  좀 아쉬웠어요."
전기료폭탄? 미친수도세? 손보다 안 깨끗? 식세기 3대 미신 직접 실험해봤다!ㅣ니돈내맘,귀곰,2022.8.5,280328,식세기 미신(?)인지 진짜인지 가장큰 의심점은 *잔여세제*입니다!! 왠지 식세기돌린 컵에 물 받으면 거품이 조금 있는느낌이 들어요..ㅜㅜ
전기료폭탄? 미친수도세? 손보다 안 깨끗? 식세기 3대 미신 직접 실험해봤다!ㅣ니돈내맘,귀곰,2022.8.5,280328,설정 어떻게 쓰시는지 궁금 합니다. 저는 귀곰님 처럼 깨끗하게 닦이질 않아요 ㅠㅠ
전기료폭탄? 미친수도세? 손보다 안 깨끗? 식세기 3대 미신 직접 실험해봤다!ㅣ니돈내맘,귀곰,2022.8.5,280328,식세기후 세제 잔여물이 검출되었다는데 이  걱정은 어떻게 하죠?
전기료폭탄? 미친수도세? 손보다 안 깨끗? 식세기 3대 미신 직접 실험해봤다!ㅣ니돈내맘,귀곰,2022.8.5,280328,오ㅋㅋ저희집거랑 같은거라 반갑네영 산지 얼마 안됐지만 진짜 삶의질상승 굿
전기료폭탄? 미친수도세? 손보다 안 깨끗? 식세기 3대 미신 직접 실험해봤다!ㅣ니돈내맘,귀곰,2022.8.5,280328,이정도면 lg에서 일해야되는거 아님..? ㅋㅋㅋㅋ 와 이건 그냥 메인 홈페이지에 광고영상으로 박아놔도 될정도네..
전기료폭탄? 미친수도세? 손보다 안 깨끗? 식세기 3대 미신 직접 실험해봤다!ㅣ니돈내맘,귀곰,2022.8.5,280328,리뷰하신 식세기 모델명 부탁드립니다.
전기료폭탄? 미친수도세? 손보다 안 깨끗? 식세기 3대 미신 직접 실험해봤다!ㅣ니돈내맘,귀곰,2022.8.5,280328,한달에 수익이 수백은 나나봐요 이렇게 큰 집을 대여한거보니 부럽다
전기료폭탄? 미친수도세? 손보다 안 깨끗? 식세기 3대 미신 직접 실험해봤다!ㅣ니돈내맘,귀곰,2022.8.5,280328,12인용 식세기 쓰다가 이번에 이사하면서 식세기 설치가 안되서 못쓰고 있는데...  작은거라도 살까말까 고민하고 있네요  다음에 이사하면 꼭 LG식세기 써봐야겠네요!!!   이것저것 봐도 LG제품이 끝판왕인듯
전기료폭탄? 미친수도세? 손보다 안 깨끗? 식세기 3대 미신 직접 실험해봤다!ㅣ니돈내맘,귀곰,2022.8.5,280328,이 형 식세기에 진심이네 ㅋㅋㅋㅋㅋ
전기료폭탄? 미친수도세? 손보다 안 깨끗? 식세기 3대 미신 직접 실험해봤다!ㅣ니돈내맘,귀곰,2022.8.5,280328,근데 식세기에 플라스틱 넣어도 되나요? 1회용용기 같은거 넣지 말라고들 많이들어서 궁금!
전기료폭탄? 미친수도세? 손보다 안 깨끗? 식세기 3대 미신 직접 실험해봤다!ㅣ니돈내맘,귀곰,2022.8.5,280328,근데 환경 생각해서 재활용 플라스틱 용기를 세척기로 세척해서 버리는게 과연 환경에 도움이 되는건지 의문이 드네요
전기료폭탄? 미친수도세? 손보다 안 깨끗? 식세기 3대 미신 직접 실험해봤다!ㅣ니돈내맘,귀곰,2022.8.5,280328,"귀곰님 영상보고 신혼살림 샀어요 식세기, 건조기, 미생물 음식물처리기, 화장실 청소기 등등 계속 봅니다ㅋ"
전기료폭탄? 미친수도세? 손보다 안 깨끗? 식세기 3대 미신 직접 실험해봤다!ㅣ니돈내맘,귀곰,2022.8.5,280328,밀레 식세기도 하나 들여놓으시죠. 궁금합니다.
전기료폭탄? 미친수도세? 손보다 안 깨끗? 식세기 3대 미신 직접 실험해봤다!ㅣ니돈내맘,귀곰,2022.8.5,280328,표준모드로 저정도인가요? 저도 엘지꺼 쓰는데 가끔은 덜닦이는경이도 있더라구요 그리고 세제가 좀 남았는지 미끌거릴때가 있어요
전기료폭탄? 미친수도세? 손보다 안 깨끗? 식세기 3대 미신 직접 실험해봤다!ㅣ니돈내맘,귀곰,2022.8.5,280328,올 연말에 이사가는데 lg 식세기 사려고 생각중인데 빨리 이사가고 싶네요 ㅎㅎㅎ
전기료폭탄? 미친수도세? 손보다 안 깨끗? 식세기 3대 미신 직접 실험해봤다!ㅣ니돈내맘,귀곰,2022.8.5,280328,ATP측정기는 정확하지는 않습니다. 미생물도 측정이 되기에 참고정도만 해주시면 됩니다.  하지만 저 측정기 가격이 좀 됩니다.. 이상 지나가던 식영과였습니다.
전기료폭탄? 미친수도세? 손보다 안 깨끗? 식세기 3대 미신 직접 실험해봤다!ㅣ니돈내맘,귀곰,2022.8.5,280328,프로쉬나 캐스캐이드 잘닦이긴한데 미끌거린다거나 세제가 말라있거나 그런경우가있던데 잔류세제량도 리뷰해주심안대요??
전기료폭탄? 미친수도세? 손보다 안 깨끗? 식세기 3대 미신 직접 실험해봤다!ㅣ니돈내맘,귀곰,2022.8.5,280328,형님 식세기 물줄기 쎈데 저렇게 가지런히 있다는건 말이안됍니다
전기료폭탄? 미친수도세? 손보다 안 깨끗? 식세기 3대 미신 직접 실험해봤다!ㅣ니돈내맘,귀곰,2022.8.5,280328,샤오미 100인치 tv는 이제 물고 뜯고 맛보고 즐기고 하면서 한달 ~ 두달 사용후 올라오겠군요.  영상이 올라오는날 바로 축제의 분위기속으로 떠날걸 생각하니  그때 얼마나 내무부장관님이 깜짝쇼를 준비하실까 기대합니다
전기료폭탄? 미친수도세? 손보다 안 깨끗? 식세기 3대 미신 직접 실험해봤다!ㅣ니돈내맘,귀곰,2022.8.5,280328,"이 정도면 LG 신제품기획부터 콜라보 제품 한번 가시죠  ""귀곰-LG 콜라보 식기세척기"""
전기료폭탄? 미친수도세? 손보다 안 깨끗? 식세기 3대 미신 직접 실험해봤다!ㅣ니돈내맘,귀곰,2022.8.5,280328,식세기 추가했으면 하는기능 행주빨아주기... 여러개 필요없이 빨래집게 같은걸로  쫙펴서 걸어두면 물이랑 세제 쏴주면서 빨아주는 기능 있으면 대박일듯...
전기료폭탄? 미친수도세? 손보다 안 깨끗? 식세기 3대 미신 직접 실험해봤다!ㅣ니돈내맘,귀곰,2022.8.5,280328,귀곰님 싱크대에 설치하는 초음파 식기세척기는 만족도가 어떤지 아시나요?
전기료폭탄? 미친수도세? 손보다 안 깨끗? 식세기 3대 미신 직접 실험해봤다!ㅣ니돈내맘,귀곰,2022.8.5,280328,역시  가전 엘지~~~ 신혼때 산 냉장고 건조기  세탁기  10년 넘게 쓰고 있는데 1번을 고장이 안남~ 에스케이 세척기 산지 1년도 안되 고장~~ 버티다 에이에스 불렸더니 7만원 나옴~
전기료폭탄? 미친수도세? 손보다 안 깨끗? 식세기 3대 미신 직접 실험해봤다!ㅣ니돈내맘,귀곰,2022.8.5,280328,덕분에 어제 설치완료했어요+_+
전기료폭탄? 미친수도세? 손보다 안 깨끗? 식세기 3대 미신 직접 실험해봤다!ㅣ니돈내맘,귀곰,2022.8.5,280328,식세기 최고단점은 물얼룩임. 그리고 그걸없에기 위해서 린스를써야하고 그게 잘 안지워진다는거 식세기 쓰면 린스는 그냥먹는다고 생각하면됨
전기료폭탄? 미친수도세? 손보다 안 깨끗? 식세기 3대 미신 직접 실험해봤다!ㅣ니돈내맘,귀곰,2022.8.5,280328,시골엄니(80세)  식세기.건조기.미생물발효음쓰기 사준다고 했을땐 주위분들이 좋지않다 깨끗하지않다 옷망가진다 기타등등 많은얘기들이 있어서 비싸기만하고 나쁘다고 하나도 않좋다고 사지마라고 노발대발 큰소리로 난리도 아니었음 할수없이 일방적으로 질러서 들여놨더니 매일아침 전화올때마다 좋다고 신기방통하다고 세상참좋다고 난리도아님ㅋㅋㅋㅋㅋㅋㅋ
전기료폭탄? 미친수도세? 손보다 안 깨끗? 식세기 3대 미신 직접 실험해봤다!ㅣ니돈내맘,귀곰,2022.8.5,280328,이분 영상보고 식기세척기 산 1인 ㅋㅋㅋㅋㅋ 
전기료폭탄? 미친수도세? 손보다 안 깨끗? 식세기 3대 미신 직접 실험해봤다!ㅣ니돈내맘,귀곰,2022.8.5,280328,저도쓰고있는데 너무너무너무 너무너무너무 좋아요 ㅋㅋㅋㅋㅋㅋ
전기료폭탄? 미친수도세? 손보다 안 깨끗? 식세기 3대 미신 직접 실험해봤다!ㅣ니돈내맘,귀곰,2022.8.5,280328,밀레식세기 설거지 후 냄새 없고  소리가 거의 없어서 늘 밤에만 돌려요!!
전기료폭탄? 미친수도세? 손보다 안 깨끗? 식세기 3대 미신 직접 실험해봤다!ㅣ니돈내맘,귀곰,2022.8.5,280328,애벌설거지를 안하시면 식기세척기에 남은 잔여 음식물처리는 어떻게 하시는지 알 수 있을까요?
전기료폭탄? 미친수도세? 손보다 안 깨끗? 식세기 3대 미신 직접 실험해봤다!ㅣ니돈내맘,귀곰,2022.8.5,280328,드디어 식세기... 몇달동안 기다렸어요ㅠ 에구 그런데 LG광고였군요 6인용식세기
전기료폭탄? 미친수도세? 손보다 안 깨끗? 식세기 3대 미신 직접 실험해봤다!ㅣ니돈내맘,귀곰,2022.8.5,280328,아 삼성 쓰는데 엘지로 바꾸고 싶다.. 근데 식세기는 정말 최고입니다.. 결혼하면서 구입한 가전중 진짜 건조기보다 더 짱인게 식세기..
전기료폭탄? 미친수도세? 손보다 안 깨끗? 식세기 3대 미신 직접 실험해봤다!ㅣ니돈내맘,귀곰,2022.8.5,280328,빨대는 접시 세우는 곳 봉에 꽂으면 잘 닦여요ㅎㅎ
전기료폭탄? 미친수도세? 손보다 안 깨끗? 식세기 3대 미신 직접 실험해봤다!ㅣ니돈내맘,귀곰,2022.8.5,280328,스팀이런거 필요없이 식세기 자체가 저온살균되니깐 살균은 확실하죠. 물온도  70도에서는 15분였나? 이거 하나만봐도 살 이유가 충분해요
전기료폭탄? 미친수도세? 손보다 안 깨끗? 식세기 3대 미신 직접 실험해봤다!ㅣ니돈내맘,귀곰,2022.8.5,280328,식세기 테스트 할때 세제는 어떤거 쓰세요??
전기료폭탄? 미친수도세? 손보다 안 깨끗? 식세기 3대 미신 직접 실험해봤다!ㅣ니돈내맘,귀곰,2022.8.5,280328,식세기장 따로 맞추신건가요? 정보부탁드려용
전기료폭탄? 미친수도세? 손보다 안 깨끗? 식세기 3대 미신 직접 실험해봤다!ㅣ니돈내맘,귀곰,2022.8.5,280328,식세기광인 귀곰형.. 궁금한 게 생겼어. 형 식세기 영상 중에 잔류세제 실험한 건 본 기억이 없는데 혹시 다음에 한 번 해줄 수 있어? 이미 했다면 미안해..
전기료폭탄? 미친수도세? 손보다 안 깨끗? 식세기 3대 미신 직접 실험해봤다!ㅣ니돈내맘,귀곰,2022.8.5,280328,엘지는 귀곰에게 더 많은 광고를 제공하라
전기료폭탄? 미친수도세? 손보다 안 깨끗? 식세기 3대 미신 직접 실험해봤다!ㅣ니돈내맘,귀곰,2022.8.5,280328,형~ 식세기 세제별로 쓰고 세제 잔여물 얼마나 남는지도알고싶어요~
전기료폭탄? 미친수도세? 손보다 안 깨끗? 식세기 3대 미신 직접 실험해봤다!ㅣ니돈내맘,귀곰,2022.8.5,280328,해당 제품이 걸레받이 절단 안하는 빌트인 전용으로 알고 있는데 귀곰님 세척기는 하단 부분이 프리스탠딩처럼 보여서요!! 어떻게 하신걸까요?!!!!!
전기료폭탄? 미친수도세? 손보다 안 깨끗? 식세기 3대 미신 직접 실험해봤다!ㅣ니돈내맘,귀곰,2022.8.5,280328,다 좋은데 저는 식세기 문이 창문형으로 되있으면 젛겠어여. 내부가 보이게요 ㅎ호 그래서 sk 트리플케어 쓰는데 완전 대 만족 ㅎㅎ
전기료폭탄? 미친수도세? 손보다 안 깨끗? 식세기 3대 미신 직접 실험해봤다!ㅣ니돈내맘,귀곰,2022.8.5,280328,특별 출연: 애기 1초. 귀곰님이 아무리 가면으로 얼굴을 가려도 애기때문에 다 유추할 수 있지요.
전기료폭탄? 미친수도세? 손보다 안 깨끗? 식세기 3대 미신 직접 실험해봤다!ㅣ니돈내맘,귀곰,2022.8.5,280328,연수장치에 넣으신 정제소금은 어떤건가요?
전기료폭탄? 미친수도세? 손보다 안 깨끗? 식세기 3대 미신 직접 실험해봤다!ㅣ니돈내맘,귀곰,2022.8.5,280328,빨대는 그릇 세우라고 만들어진 그 수많은 막대기들에다가 꽂으면 완전 잘됩니다........ 거의 빨대를 꽂으라고 만든정도인데요? ㅎㅎ
