userName,date,rating,like,title,review,content,content_n,cotent_n_spell
say30628,2022-07-23 02:59:30-07:00,5,0,신세계에요!!,"지나가다가 광고보면서 우와 세상 좋다~ 하다가 우연한 기회에 한번 사용해보니 신세계네요! 
빨래도 깨끗하게 잘되어 오고, 섬유유연제 향도 좋고 착착 개져오고 요즘같은 장마철 너무 잘 사용하고 있어요~","신세계에요!! 지나가다가 광고보면서 우와 세상 좋다~ 하다가 우연한 기회에 한번 사용해보니 신세계네요! 
빨래도 깨끗하게 잘되어 오고, 섬유유연제 향도 좋고 착착 개져오고 요즘같은 장마철 너무 잘 사용하고 있어요~","['신', '세', '계', '다', '광', '보', '면', '우', '세', '상', '좋다', '다', '다', '우', '연', '기', '회', '해', '보', '니', '신', '세', '계', '빨', '도', '깨', '끗', '게', '섬', '유', '유', '연', '향', '도', '좋다', '착', '착', '개', '즘', '은', '장', '마', '철', '무']",['신세계에요 지나가다가 광고 보면서 우와 세상 좋다 하다가 우연한 기회에 한번 사용해보니 신세계네요 빨래도 깨끗하게 잘되어 오고 섬유 유연제 향도 좋고 착착 개 져오고 요즘 같은 장마철 너무 잘 사용하고 있어요']
뿅뿅654,2022-07-23 01:34:06-07:00,5,0,넘. 좋아요,친구추천으로 첫 이용인데 정말 너무 만족스럽습니다. 앞으로도 자주 이용하겠습니다,넘. 좋아요 친구추천으로 첫 이용인데 정말 너무 만족스럽습니다. 앞으로도 자주 이용하겠습니다,"['무', '좋다', '친', '추', '천', '으', '첫', '인', '정', '말', '무', '만', '족', '럽', '습', '니', '다', '앞', '으', '도', '주', '습', '니', '다']","['너무 좋아요', '친구 추천으로 첫 이용인데 정말 너무 만족스럽습니다', '앞으로도 자주 이용하겠습니다']"
연듀연듀,2022-07-23 00:38:42-07:00,5,0,1인가구+여름이라면 런드리고!,사실 저는 겨울도 쓰지만 ㅎㅎ 간단한 물빨래도 눅눅하고 지겨운 요즘 같은 날씨에 꼭 사용해보시길 추천드립니다! 저는 2주에 한 번 정도만 사용하는데도 정갈하게 접힌 빨래 건조돼서 통통한 수건 보면 기분이 너무 좋아져요 ㅠ 삶의질이 달라졌어요!,1인가구+여름이라면 런드리고! 사실 저는 겨울도 쓰지만 ㅎㅎ 간단한 물빨래도 눅눅하고 지겨운 요즘 같은 날씨에 꼭 사용해보시길 추천드립니다! 저는 2주에 한 번 정도만 사용하는데도 정갈하게 접힌 빨래 건조돼서 통통한 수건 보면 기분이 너무 좋아져요 ㅠ 삶의질이 달라졌어요!,"['름', '면', '드', '리', '실', '겨', '울', '도', '만', '간', '단', '물', '빨', '도', '눅', '눅', '겨', '운', '즘', '은', '날', '씨', '꼭', '해', '보', '시', '길', '추', '천', '드', '립', '니', '다', '주', '정', '도', '만', '도', '정', '게', '접', '힌', '빨', '조', '통', '통', '보', '면', '기', '분', '무', '좋다', '삶', '달']","['안 가구 여름이라면 런드리고 사실 저는 겨울도 쓰지만 간단한 물 빨래도 눅눅하고 지겨운 요즘 같은 날씨에 꼭 사용해보시길 추천드립니다', '저는 주에 한 번 정도만 사용하는데도 정갈하게 접힌 빨래 건조돼서 통통한 수건 보면 기분이 너무 좋아져요', '삶의 질이 달라졌어요']"
wcshin,2022-07-22 22:55:35-07:00,5,0,시간을 사는 방법,"빨래는 세탁기가 하지만, 말리고 개는게 정말 귀찮은 작업이에요. 가끔 빨래가 잘못돼서 냄새라도 날 때면 처음부터 다시 돌려야하고 여간 귀찮은게 아닌데요.
런드리고를 사용하면서부터 세탁기를 쓴 적이 없어요. 요즘 여러 생활편의 서비스들이 나왔는데 압도적으로 만족스러운 서비스입니다. 가격적인 측면에서도 귀찮음을 고려하면 저렴하다고 생각이 들어요!
지금과 같은 서비스가 잘 유지되었으면 좋겠습니다.","시간을 사는 방법 빨래는 세탁기가 하지만, 말리고 개는게 정말 귀찮은 작업이에요. 가끔 빨래가 잘못돼서 냄새라도 날 때면 처음부터 다시 돌려야하고 여간 귀찮은게 아닌데요.
런드리고를 사용하면서부터 세탁기를 쓴 적이 없어요. 요즘 여러 생활편의 서비스들이 나왔는데 압도적으로 만족스러운 서비스입니다. 가격적인 측면에서도 귀찮음을 고려하면 저렴하다고 생각이 들어요!
지금과 같은 서비스가 잘 유지되었으면 좋겠습니다.","['시', '간', '방', '법', '빨', '세', '탁', '기', '만', '말', '리', '개', '게', '정', '말', '귀', '찮', '은', '작', '업', '빨', '못', '새', '도', '날', '면', '처', '음', '부', '터', '다', '시', '돌', '려', '간', '귀', '찮', '은', '게', '닌', '드', '리', '면', '부', '터', '세', '탁', '기', '적', '즘', '생', '활', '편', '비', '압', '도', '적', '으', '만', '족', '운', '비', '입', '니', '다', '격', '적', '인', '면', '도', '귀', '찮', '음', '려', '면', '다', '생', '금', '은', '비', '유', '으', '면', '좋다', '습', '니', '다']","['시간을 사는 방법 빨래는 세탁기가 하지만 말리고 개는 게 정말 귀찮은 작업이에요', '가끔 빨래가 잘못돼서 냄새라도 날 때면 처음부터 다시 돌려야 하고 여간 귀찮은 게 아닌데요 런드리 고를 사용하면서부터 세탁기를 쓴 적이 없어요', '요즘 여러 생활 편의 서비스들이 나왔는데 압도적으로 만족스러운 서비스입니다', '가격적인 측면에서도 귀찮음을 고려하면 저렴하다고 생각이 들어요', '지금과 같은 서비스가 잘 유지되었으면 좋겠습니다']"
류정찬,2022-07-22 18:46:12-07:00,5,0,어떻게 보면 생활 혁신,"직딩 20대 남성입니다.
솔직히 저는 옷 관리도 잘 못하고, 세탁법도 잘 모르는데 너무 좋습니다. 특히 장점은 오늘 가져가면 내일 아침까지 가져다 주는 것. 특히 세탁을 진짜 잘합니다.
와이셔츠 목, 소매부분 그냥 새 옷처럼 왔어요.
그리고 비닐만 딸랑 걸려있는게 아니라 보관함 형식으로 배송이 같이 오니까 너무 깔끔하고 좋습니다.

이런 서비스 잘 이용하지 않지만 너무 만족합니다","어떻게 보면 생활 혁신 직딩 20대 남성입니다.
솔직히 저는 옷 관리도 잘 못하고, 세탁법도 잘 모르는데 너무 좋습니다. 특히 장점은 오늘 가져가면 내일 아침까지 가져다 주는 것. 특히 세탁을 진짜 잘합니다.
와이셔츠 목, 소매부분 그냥 새 옷처럼 왔어요.
그리고 비닐만 딸랑 걸려있는게 아니라 보관함 형식으로 배송이 같이 오니까 너무 깔끔하고 좋습니다.

이런 서비스 잘 이용하지 않지만 너무 만족합니다","['떻', '게', '보', '면', '생', '활', '혁', '신', '직', '딩', '남', '성', '입', '니', '다', '솔', '직', '히', '옷', '관', '리', '도', '못', '세', '탁', '법', '도', '르', '무', '좋다', '습', '니', '다', '특', '히', '장', '점', '은', '늘', '면', '내', '침', '다', '주', '특', '히', '세', '탁', '진', '합', '니', '다', '츠', '목', '소', '부', '분', '냥', '새', '옷', '처', '럼', '리', '비', '닐', '만', '딸', '걸', '려', '게', '니', '보', '관', '함', '식', '으', '배', '송', '니', '무', '좋다', '습', '니', '다', '비', '만', '무', '만', '족', '합', '니', '다']","['어떻게 보면 생활 혁신 직딩 대 남성입니다', '솔직히 저는 옷 관리도 잘 못하고 세탁법도 잘 모르는데 너무 좋습니다', '특히 장점은 오늘 가져가면 내일 아침까지 가져다주는 것 특히 세탁을 진짜 잘합니다', '와이셔츠 목 소매 부분 그냥 새 옷처럼 왔어요', '그리고 비닐만 딸랑 걸려있는 게 아니라 보관함 형식으로 배송이 같이 오니까 너무 깔끔하고 좋습니다', '이런 서비스 잘 이용하지 않지만 너무 만족합니다']"
leebongbong,2022-07-22 18:45:17-07:00,5,0,습기가 심한 날,빨래가 애매하게 마르고 찝찝할 때나 여러 번 구분해서 세탁 해야할 때 맡기기 좋습니다^.^ 동네 드라이 맡기면 너무 늦게 오더라구요 드라이 클리닝도 되어서 좋아요!,습기가 심한 날 빨래가 애매하게 마르고 찝찝할 때나 여러 번 구분해서 세탁 해야할 때 맡기기 좋습니다^.^ 동네 드라이 맡기면 너무 늦게 오더라구요 드라이 클리닝도 되어서 좋아요!,"['습', '기', '심', '날', '빨', '애', '게', '마', '르', '분', '해', '세', '탁', '해', '기', '기', '좋다', '습', '니', '다', '드', '기', '면', '무', '늦', '게', '더', '드', '리', '닝', '도', '좋다']","['습기가 심한 날 빨래가 애매하게 마르고 찝찝할 때나 여러 번 구분해서 세탁해야 할 때 맡기기 좋습니다', '동네 드라이 맡기면 너무 늦게 오더라고요', '드라이클리닝도 되어서 좋아요']"
manafast,2022-07-22 07:38:32-07:00,5,0,이제는 필수템,"시작은 어려웠는데 이제는 없어서는 안되는 서비스예요
큰 빨래 더이상 걱정이 없네요","이제는 필수템 시작은 어려웠는데 이제는 없어서는 안되는 서비스예요
큰 빨래 더이상 걱정이 없네요","['필', '템', '시', '작', '은', '려', '웠', '비', '빨', '더', '상', '걱', '정']","['이제는 필수 템 시작은 어려웠는데 이제는 없어서는 안되는 서비스예요', '큰 빨래 더 이상 걱정이 없네요']"
대한민기,2022-07-22 06:35:56-07:00,5,0,세탁소 찾지 마세요,"이사오고 나서 세탁소가 멀어서 검색하다가 알게된 런드리고,, 벌써 4달째 이용 중이네요.
세탁소에 들고가고 들고오는 번거로움 없이 어플로 수거신청만 하면 잘 세탁해서 현관문 앞에 줍니다","세탁소 찾지 마세요 이사오고 나서 세탁소가 멀어서 검색하다가 알게된 런드리고,, 벌써 4달째 이용 중이네요.
세탁소에 들고가고 들고오는 번거로움 없이 어플로 수거신청만 하면 잘 세탁해서 현관문 앞에 줍니다","['세', '탁', '소', '마', '세', '세', '탁', '소', '멀다', '검', '색', '다', '알', '게', '드', '리', '벌', '달', '중', '세', '탁', '소', '움', '신', '청', '만', '면', '세', '탁', '해', '현', '관', '문', '앞', '니', '다']","['세탁소 찾지 마세요', '이사 오고 나서 세탁소가 멀어서 검색하다가 알게 된 런드리고 벌써 달째 이용 중이네요', '세탁소에 들고 가고 들고 오는 번거로움 없이 어플로 수거 신청만 하면 잘 세탁해서 현관문 앞에 줍니다']"
나랑제이,2022-07-21 21:42:54-07:00,5,0,세탁앱 중 제일 좋음,"기존 사용하던 곳보다 가격이 비싸 고민하다 결국 넘어왔습니다. 보관함 이용해서 프라이빗 하게 배송이 온다는 점이 너무 좋아요 
수선을 자주 맡기는 데 간편하고 깔끔하게 잘 해주셔서 좋아요 !!!","세탁앱 중 제일 좋음 기존 사용하던 곳보다 가격이 비싸 고민하다 결국 넘어왔습니다. 보관함 이용해서 프라이빗 하게 배송이 온다는 점이 너무 좋아요 
수선을 자주 맡기는 데 간편하고 깔끔하게 잘 해주셔서 좋아요 !!!","['세', '탁', '앱', '중', '좋다', '음', '기', '존', '던', '곳', '보', '다', '격', '비', '민', '다', '결', '국', '습', '니', '다', '보', '관', '함', '해', '프', '빗', '게', '배', '송', '온', '다', '점', '무', '좋다', '선', '주', '기', '간', '편', '게', '해', '주', '좋다']","['세탁 앱 중 제일 좋음', '기존 사용하던 곳보다 가격이 비싸 고민하다 결국 넘어왔습니다', '보관함 이용해서 프라이빗하게 배송이 온다는 점이 너무 좋아요', '수선을 자주 맡기는 데 간편하고 깔끔하게 잘 해주셔서 좋아요']"
싸이코늬,2022-07-21 21:10:03-07:00,5,0,정말신세계!,전 런드리고옷장?  그것두 함께사용중인데별도의 사용비가 잇는것도 아닌데 너무 때끗하고 프라이빗한것같아요. 신발세탁도 한번 맡겨봣는데. 새신발이 왓더라구요 신발은 정말 특히 흰운동화는 어렵자나요~ 전날 맡기면 다음날 바로 문앞에 와잇구. 아무튼 신세계입니다~드라이걱정은 안해도 되네요. 항상. 드라이때문에 스트레스 받앗던 사람이라. 옷도 정말 깔끔하게 되어오고. 세탁비도. 저렴한편이구요! 좋아요너무 ^^,정말신세계! 전 런드리고옷장?  그것두 함께사용중인데별도의 사용비가 잇는것도 아닌데 너무 때끗하고 프라이빗한것같아요. 신발세탁도 한번 맡겨봣는데. 새신발이 왓더라구요 신발은 정말 특히 흰운동화는 어렵자나요~ 전날 맡기면 다음날 바로 문앞에 와잇구. 아무튼 신세계입니다~드라이걱정은 안해도 되네요. 항상. 드라이때문에 스트레스 받앗던 사람이라. 옷도 정말 깔끔하게 되어오고. 세탁비도. 저렴한편이구요! 좋아요너무 ^^,"['정', '말', '신', '세', '계', '전', '드', '리', '옷', '장', '도', '함', '중', '인', '별', '도', '비', '도', '닌', '무', '깨', '끗', '프', '빗', '신', '발', '세', '탁', '도', '겨', '새', '신', '발', '더', '신', '발', '은', '정', '말', '특', '히', '희다', '운', '화', '렵', '전', '날', '기', '면', '다', '음', '날', '바', '문', '앞', '무', '신', '세', '계', '입', '니', '다', '드', '걱', '정', '은', '해', '도', '항', '상', '드', '문', '트', '레', '았', '던', '람', '옷', '도', '정', '말', '게', '세', '탁', '비', '도', '편', '좋다', '무']","['정말 신세계 전 런드리고 옷장 그것도 함께 사용 중인데 별도의 사용비가 잇는 것도 아닌데 너무 깨끗하고 프라이빗한 것 같아요', '신발 세탁도 한번 맡겨봤는데 새 신발이 왔더라고요', '신발은 정말 특히 흰 운동화는 어렵잖아요 전날 맡기면 다음날 바로 문 앞에 와있고 아무튼 신세계입니다', '드라이 걱정은 안 해도 되네요', '항상 드라이 때문에 스트레스받았던 사람이라 옷도 정말 깔끔하게 되어오고 세탁비도 저렴한 편이고요', '좋아요 너무']"
9664321,2022-07-21 20:03:40-07:00,5,0,좋아요,아주편하고 마음에들어요,좋아요 아주편하고 마음에들어요,"['좋다', '주', '편', '마', '음']","['좋아요', '아주 편하고 마음에 들어요']"
dhekeudu,2022-07-21 19:06:57-07:00,5,0,얼룩도 잘 지워줘서 너무 좋아요,얼룩은 잘 안 지워질줄 알았는데 지워주셔서 너무 좋았습니다,얼룩도 잘 지워줘서 너무 좋아요 얼룩은 잘 안 지워질줄 알았는데 지워주셔서 너무 좋았습니다,"['얼', '도', '워', '무', '좋다', '얼', '은', '워', '줄', '알', '았', '워', '주', '무', '좋다', '았', '습', '니', '다']","['얼룩도 잘 지워줘서 너무 좋아요', '얼룩은 잘 안 지워질 줄 알았는데 지워주셔서 너무 좋았습니다']"
셔츠드라이탈출,2022-07-21 18:47:44-07:00,5,0,셔츠 많은 집 필수앱,다른 세탁앱을 사용해보진 않았지만 런드리고 완전 만족합니다! 원래 직접 찾아가서 맡기는걸 했었는데 수거해주고 배송해주는 런드리고를 만나서 너무 편해졌어요! 삶의 질 상승ㅎㅎ 만족합니다:),셔츠 많은 집 필수앱 다른 세탁앱을 사용해보진 않았지만 런드리고 완전 만족합니다! 원래 직접 찾아가서 맡기는걸 했었는데 수거해주고 배송해주는 런드리고를 만나서 너무 편해졌어요! 삶의 질 상승ㅎㅎ 만족합니다:),"['츠', '많다', '은', '집', '필', '앱', '다', '른', '세', '탁', '앱', '해', '보', '진', '았', '만', '드', '리', '완', '전', '히', '만', '족', '합', '니', '다', '원', '직', '접', '기', '걸', '해', '주', '배', '송', '해', '주', '드', '리', '만', '무', '편', '해', '삶', '상', '승', '만', '족', '합', '니', '다']","['셔츠 많은 집 필수 앱 다른 세탁 앱을 사용해보진 않았지만 런드리고 완전히 만족합니다', '원래 직접 찾아가서 맡기는 걸 했었는데 수거해주고 배송해주는 런드리 고를 만나서 너무 편해졌어요', '삶의 질 상승 만족합니다']"
